climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Alaska,Low,0.5,0.8,0,1,inner_val,18.839,10.769,72.292,0.0,9582.340999999999,4012.4839999999995,5460.5282,3.644293333333333,5464.1724933333335
Alaska,Low,0.5,0.8,0,2,inner_val,17.113,11.211,71.915,0.0,10308.282000000001,3826.808,6412.873799999999,2.2866666666666666,6415.160466666666
Alaska,Low,0.5,0.8,0,3,inner_val,19.025,10.731,76.538,0.0,8736.49,4064.4270000000006,4628.944,1.4372866666666666,4630.381286666667
Alaska,Low,0.5,0.8,0,4,inner_val,18.716,11.667,74.117,0.0,8365.5162,4046.6040000000003,4312.7712,0.2047,4312.9759
Alaska,Low,0.5,0.8,0,-1,outer_test,18.716,10.983,72.839,0.0,10312.108799999998,4010.6050000000005,6060.6468,8.028566666666666,6068.675366666667
Alaska,Low,0.5,0.8,1,0,inner_val,18.839,10.769,72.292,0.0,10314.6778,4012.4839999999995,6055.9774,8.207206666666666,6064.184606666667
Alaska,Low,0.5,0.8,1,2,inner_val,18.041,14.66,47.698,0.0,10326.003,3885.6989999999996,6423.2828,0.56738,6423.85018
Alaska,Low,0.5,0.8,1,3,inner_val,19.591,11.008,75.046,0.0,8745.435800000001,4129.479,4583.4628,1.0831333333333333,4584.545933333334
Alaska,Low,0.5,0.8,1,4,inner_val,19.085,11.582,71.464,0.0,8365.0728,4066.15,4292.912400000001,0.20034666666666665,4293.112746666668
Alaska,Low,0.5,0.8,1,-1,outer_test,18.636,12.133,66.348,0.0,9589.2034,3997.022,5495.9708,3.20702,5499.17782
Alaska,Low,0.5,0.8,2,0,inner_val,17.113,11.211,71.915,0.0,10345.2438,3826.808,6208.6322,10.326779999999998,6218.95898
Alaska,Low,0.5,0.8,2,1,inner_val,18.041,14.66,47.698,0.0,9609.711800000001,3885.6989999999996,5650.3732,2.4546533333333334,5652.827853333333
Alaska,Low,0.5,0.8,2,3,inner_val,18.032,14.951,53.321,0.0,8751.914999999999,3938.093,4809.7362,0.13618666666666668,4809.872386666667
Alaska,Low,0.5,0.8,2,4,inner_val,17.856,15.04,52.616,0.0,8413.3352,3915.853,4497.4822,0.0,4497.4822
Alaska,Low,0.5,0.8,2,-1,outer_test,17.905,14.953,51.581,0.0,10321.737400000002,3910.4020000000005,6395.7898000000005,0.5181866666666666,6396.307986666667
Alaska,Low,0.5,0.8,3,0,inner_val,19.025,10.731,76.538,0.0,10320.473600000001,4064.4270000000006,6016.013000000001,8.001120000000002,6024.014120000001
Alaska,Low,0.5,0.8,3,1,inner_val,19.591,11.008,75.046,0.0,9596.4856,4129.479,5365.8746,3.3710666666666667,5369.245666666667
Alaska,Low,0.5,0.8,3,2,inner_val,18.032,14.951,53.321,0.0,10319.1336,3938.093,6366.3802,0.48867999999999995,6366.86888
Alaska,Low,0.5,0.8,3,4,inner_val,19.222,11.426,72.674,0.0,8364.4906,4085.077,4272.672600000001,0.2247066666666667,4272.897306666668
Alaska,Low,0.5,0.8,3,-1,outer_test,19.184,11.47,72.933,0.0,8738.5576,4084.318,4625.5372,0.9567466666666667,4626.4939466666665
Alaska,Low,0.5,0.8,4,0,inner_val,18.716,11.667,74.117,0.0,10301.213399999999,4046.6040000000003,6043.423400000001,7.039533333333334,6050.462933333334
Alaska,Low,0.5,0.8,4,1,inner_val,19.085,11.582,71.464,0.0,9591.879,4066.15,5426.968999999999,3.2920000000000003,5430.2609999999995
Alaska,Low,0.5,0.8,4,2,inner_val,17.856,15.04,52.616,0.0,10321.2052,3915.853,6390.183599999999,0.50562,6390.689219999999
Alaska,Low,0.5,0.8,4,3,inner_val,19.222,11.426,72.674,0.0,8739.012200000001,4085.077,4624.864599999999,0.9690133333333333,4625.833613333332
Alaska,Low,0.5,0.8,4,-1,outer_test,18.837,11.879,71.21,0.0,8366.962,4046.986,4315.379599999999,0.15321333333333334,4315.532813333332
