climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Florida,Med,0.9,0.9,0,1,inner_val,5.441,7.191,0.0,49.494,2158.0486,2151.44,2.2028666666666665,0.0,2.2028666666666665
Florida,Med,0.9,0.9,0,2,inner_val,5.702,5.284,0.0,55.357,2214.4124,2152.047,20.31233333333333,0.014284000000000002,20.32661733333333
Florida,Med,0.9,0.9,0,3,inner_val,5.441,7.191,0.0,49.494,2175.0212,2151.44,7.860400000000001,0.0,7.860400000000001
Florida,Med,0.9,0.9,0,4,inner_val,5.328,8.144,0.0,44.125,2279.9793999999997,2134.85,48.376466666666666,0.0,48.376466666666666
Florida,Med,0.9,0.9,0,-1,outer_test,5.442,6.939,0.0,50.183,2167.9701999999997,2146.997,6.991066666666666,0.0,6.991066666666666
Florida,Med,0.9,0.9,1,0,inner_val,5.441,7.191,0.0,49.494,2171.5876,2151.44,6.715866666666667,0.0,6.715866666666667
Florida,Med,0.9,0.9,1,2,inner_val,5.702,5.284,0.0,55.357,2214.4124,2152.047,20.31233333333333,0.014284000000000002,20.32661733333333
Florida,Med,0.9,0.9,1,3,inner_val,5.441,7.191,0.0,49.494,2175.0212,2151.44,7.860400000000001,0.0,7.860400000000001
Florida,Med,0.9,0.9,1,4,inner_val,5.328,8.144,0.0,44.125,2279.9793999999997,2134.85,48.376466666666666,0.0,48.376466666666666
Florida,Med,0.9,0.9,1,-1,outer_test,5.442,6.939,0.0,50.183,2154.1972,2146.997,2.4000666666666666,0.0,2.4000666666666666
Florida,Med,0.9,0.9,2,0,inner_val,5.702,5.284,0.0,55.357,2177.755,2152.047,8.0932,0.014284000000000002,8.107484
Florida,Med,0.9,0.9,2,1,inner_val,5.702,5.284,0.0,55.357,2163.2331999999997,2152.047,3.728733333333333,0.0,3.728733333333333
Florida,Med,0.9,0.9,2,3,inner_val,5.671,5.265,0.0,55.219,2188.323,2146.687,6.539666666666666,0.22016799999999997,6.759834666666666
Florida,Med,0.9,0.9,2,4,inner_val,5.302,6.609,0.0,49.088,2254.5434,2109.823,48.24013333333334,0.0,48.24013333333334
Florida,Med,0.9,0.9,2,-1,outer_test,5.637,5.297,0.0,55.004,2206.2946,2142.371,20.853,0.013648,20.866648
Florida,Med,0.9,0.9,3,0,inner_val,5.441,7.191,0.0,49.494,2171.5876,2151.44,6.715866666666667,0.0,6.715866666666667
Florida,Med,0.9,0.9,3,1,inner_val,5.441,7.191,0.0,49.494,2158.0486,2151.44,2.2028666666666665,0.0,2.2028666666666665
Florida,Med,0.9,0.9,3,2,inner_val,5.671,5.265,0.0,55.219,2210.2587999999996,2146.687,20.683466666666668,0.015215999999999999,20.698682666666667
Florida,Med,0.9,0.9,3,4,inner_val,5.351,8.141,0.0,43.172,2285.3112,2130.246,51.6884,0.0,51.6884
Florida,Med,0.9,0.9,3,-1,outer_test,5.442,6.939,0.0,50.183,2171.0262,2146.997,8.009733333333333,0.0,8.009733333333333
Florida,Med,0.9,0.9,4,0,inner_val,5.328,8.144,0.0,44.125,2161.7064,2134.85,8.952133333333334,0.0,8.952133333333334
Florida,Med,0.9,0.9,4,1,inner_val,5.328,8.144,0.0,44.125,2146.9211999999998,2134.85,4.023733333333333,0.0,4.023733333333333
Florida,Med,0.9,0.9,4,2,inner_val,5.302,6.609,0.0,49.088,2171.6144,2109.823,20.597133333333332,0.0,20.597133333333332
Florida,Med,0.9,0.9,4,3,inner_val,5.351,8.141,0.0,43.172,2176.4836,2130.246,15.412533333333334,0.0,15.412533333333334
Florida,Med,0.9,0.9,4,-1,outer_test,5.333,7.421,0.0,46.37,2267.0734,2124.364,47.56980000000001,0.0,47.56980000000001
