climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Arizona,Med,1.0,0.95,0,1,inner_val,5.983,15.184,41.487,7.374,2791.2634000000003,2518.058,91.06846666666667,0.0,91.06846666666667
Arizona,Med,1.0,0.95,0,2,inner_val,6.158,17.154,38.034,7.722,2731.4222,2591.081,46.78040000000001,0.0,46.78040000000001
Arizona,Med,1.0,0.95,0,3,inner_val,6.158,17.154,38.034,7.722,2683.9978,2591.081,30.97226666666667,0.0,30.97226666666667
Arizona,Med,1.0,0.95,0,4,inner_val,6.158,17.154,38.034,7.722,2749.1434,2591.081,52.68746666666667,0.0,52.68746666666667
Arizona,Med,1.0,0.95,0,-1,outer_test,6.158,17.154,38.034,7.722,2763.7812,2591.081,57.56673333333333,0.0,57.56673333333333
Arizona,Med,1.0,0.95,1,0,inner_val,5.983,15.184,41.487,7.374,2739.175,2518.058,73.70566666666667,0.0,73.70566666666667
Arizona,Med,1.0,0.95,1,2,inner_val,5.983,15.184,41.487,7.374,2709.0982,2518.058,63.68006666666667,0.0,63.68006666666667
Arizona,Med,1.0,0.95,1,3,inner_val,5.983,15.184,41.487,7.374,2657.1904000000004,2518.058,46.37746666666667,0.0,46.37746666666667
Arizona,Med,1.0,0.95,1,4,inner_val,5.783,17.319,35.351,4.753,2732.4590000000003,2511.599,73.62000000000002,0.0,73.62000000000002
Arizona,Med,1.0,0.95,1,-1,outer_test,5.983,15.184,41.487,7.374,2791.2634000000003,2518.058,91.06846666666667,0.0,91.06846666666667
Arizona,Med,1.0,0.95,2,0,inner_val,6.158,17.154,38.034,7.722,2763.7812,2591.081,57.56673333333333,0.0,57.56673333333333
Arizona,Med,1.0,0.95,2,1,inner_val,5.983,15.184,41.487,7.374,2791.2634000000003,2518.058,91.06846666666667,0.0,91.06846666666667
Arizona,Med,1.0,0.95,2,3,inner_val,6.158,17.154,38.034,7.722,2683.9978,2591.081,30.97226666666667,0.0,30.97226666666667
Arizona,Med,1.0,0.95,2,4,inner_val,6.158,17.154,38.034,7.722,2749.1434,2591.081,52.68746666666667,0.0,52.68746666666667
Arizona,Med,1.0,0.95,2,-1,outer_test,6.158,17.154,38.034,7.722,2731.4222,2591.081,46.78040000000001,0.0,46.78040000000001
Arizona,Med,1.0,0.95,3,0,inner_val,6.158,17.154,38.034,7.722,2763.7812,2591.081,57.56673333333333,0.0,57.56673333333333
Arizona,Med,1.0,0.95,3,1,inner_val,5.983,15.184,41.487,7.374,2791.2634000000003,2518.058,91.06846666666667,0.0,91.06846666666667
Arizona,Med,1.0,0.95,3,2,inner_val,6.158,17.154,38.034,7.722,2731.4222,2591.081,46.78040000000001,0.0,46.78040000000001
Arizona,Med,1.0,0.95,3,4,inner_val,6.158,17.154,38.034,7.722,2749.1434,2591.081,52.68746666666667,0.0,52.68746666666667
Arizona,Med,1.0,0.95,3,-1,outer_test,6.158,17.154,38.034,7.722,2683.9978,2591.081,30.97226666666667,0.0,30.97226666666667
Arizona,Med,1.0,0.95,4,0,inner_val,6.158,17.154,38.034,7.722,2763.7812,2591.081,57.56673333333333,0.0,57.56673333333333
Arizona,Med,1.0,0.95,4,1,inner_val,5.783,17.319,35.351,4.753,2787.5008000000003,2511.599,91.96726666666666,0.0,91.96726666666666
Arizona,Med,1.0,0.95,4,2,inner_val,6.158,17.154,38.034,7.722,2731.4222,2591.081,46.78040000000001,0.0,46.78040000000001
Arizona,Med,1.0,0.95,4,3,inner_val,6.158,17.154,38.034,7.722,2683.9978,2591.081,30.97226666666667,0.0,30.97226666666667
Arizona,Med,1.0,0.95,4,-1,outer_test,6.158,17.154,38.034,7.722,2749.1434,2591.081,52.68746666666667,0.0,52.68746666666667
