climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
California,Low,0.75,0.8,0,1,inner_val,4.334,7.921,18.026,0.0,2030.6856,1815.236,215.4496,0.0,215.4496
California,Low,0.75,0.8,0,2,inner_val,4.022,6.133,23.113,0.0,2126.4156000000003,1748.247,299.8436,2.6108333333333333,302.4544333333333
California,Low,0.75,0.8,0,3,inner_val,4.37,7.894,18.139,0.0,1940.2097999999999,1819.211,120.9988,0.0,120.9988
California,Low,0.75,0.8,0,4,inner_val,4.334,7.86,18.427,0.0,1989.7921999999999,1815.891,159.9048,0.46654666666666667,160.37134666666665
California,Low,0.75,0.8,0,-1,outer_test,4.192,7.229,20.733,0.0,2118.3337999999994,1792.389,277.39660000000003,1.6182666666666667,279.0148666666667
California,Low,0.75,0.8,1,0,inner_val,4.334,7.921,18.026,0.0,2114.896,1815.236,271.2088,0.9483666666666667,272.1571666666667
California,Low,0.75,0.8,1,2,inner_val,4.269,7.933,20.237,0.0,2126.2816000000003,1824.765,260.26159999999993,1.3751733333333334,261.6367733333333
California,Low,0.75,0.8,1,3,inner_val,4.303,9.194,16.108,0.0,1962.6788000000001,1846.399,116.2798,0.0,116.2798
California,Low,0.75,0.8,1,4,inner_val,4.269,8.639,17.796,0.0,2001.2734,1833.702,156.5804,0.3663666666666667,156.94676666666666
California,Low,0.75,0.8,1,-1,outer_test,4.393,7.876,18.417,0.0,2032.1218000000001,1823.2670000000003,208.85479999999998,0.0,208.85479999999998
California,Low,0.75,0.8,2,0,inner_val,4.022,6.133,23.113,0.0,2144.8030000000003,1748.247,299.8464,3.223653333333333,303.07005333333336
California,Low,0.75,0.8,2,1,inner_val,4.269,7.933,20.237,0.0,2029.1654000000003,1824.765,204.40040000000002,0.0,204.40040000000002
California,Low,0.75,0.8,2,3,inner_val,4.335,7.902,20.486,0.0,1943.6326000000001,1833.0809999999997,110.55160000000001,0.0,110.55160000000001
California,Low,0.75,0.8,2,4,inner_val,4.298,7.919,20.775,0.0,1995.5818,1831.6209999999999,149.9164,0.46814666666666666,150.38454666666667
California,Low,0.75,0.8,2,-1,outer_test,4.229,7.812,19.205,0.0,2126.4174,1807.7149999999997,274.913,1.4596466666666668,276.3726466666667
California,Low,0.75,0.8,3,0,inner_val,4.37,7.894,18.139,0.0,2114.5473999999995,1819.211,267.31820000000005,0.93394,268.25214000000005
California,Low,0.75,0.8,3,1,inner_val,4.303,9.194,16.108,0.0,2052.8831999999998,1846.399,206.48420000000002,0.0,206.48420000000002
California,Low,0.75,0.8,3,2,inner_val,4.335,7.902,20.486,0.0,2126.4854,1833.0809999999997,253.13359999999997,1.3423599999999998,254.47596
California,Low,0.75,0.8,3,4,inner_val,4.304,8.691,17.768,0.0,2003.8518,1839.5530000000003,153.8578,0.3480333333333333,154.20583333333332
California,Low,0.75,0.8,3,-1,outer_test,4.434,7.854,19.219,0.0,1945.8824,1833.185,112.69739999999999,0.0,112.69739999999999
California,Low,0.75,0.8,4,0,inner_val,4.334,7.86,18.427,0.0,2114.172,1815.891,268.97339999999997,0.9769066666666667,269.9503066666666
California,Low,0.75,0.8,4,1,inner_val,4.269,8.639,17.796,0.0,2041.613,1833.702,207.91099999999997,0.0,207.91099999999997
California,Low,0.75,0.8,4,2,inner_val,4.298,7.919,20.775,0.0,2126.3358,1831.6209999999999,253.88680000000005,1.3609266666666666,255.24772666666672
California,Low,0.75,0.8,4,3,inner_val,4.304,8.691,17.768,0.0,1954.2558000000001,1839.5530000000003,114.70279999999998,0.0,114.70279999999998
California,Low,0.75,0.8,4,-1,outer_test,4.417,7.858,19.353,0.0,1995.6709999999998,1832.3759999999997,150.027,0.4422666666666667,150.46926666666664
