climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Minnesota,High,0.5,0.9,0,1,inner_val,32.076,12.084,265.433,0.0,8068.1296,7045.952,102.21776,0.0,102.21776
Minnesota,High,0.5,0.9,0,2,inner_val,32.813,13.61,239.326,0.0,7899.345600000001,6994.294,90.50516000000002,0.0,90.50516000000002
Minnesota,High,0.5,0.9,0,3,inner_val,32.465,14.758,239.068,0.0,8191.972599999999,6996.373,119.55996,0.0,119.55996
Minnesota,High,0.5,0.9,0,4,inner_val,33.184,14.506,238.596,0.0,7800.326199999999,7066.378,73.39482000000001,0.0,73.39482000000001
Minnesota,High,0.5,0.9,0,-1,outer_test,33.245,13.894,239.512,0.0,7151.1458,7056.69,9.44558,0.0,9.44558
Minnesota,High,0.5,0.9,1,0,inner_val,32.076,12.084,265.433,0.0,7148.2286,7045.952,10.22766,0.0,10.22766
Minnesota,High,0.5,0.9,1,2,inner_val,31.023,12.677,235.93,0.0,7904.4352,6725.461,117.89741999999998,0.0,117.89741999999998
Minnesota,High,0.5,0.9,1,3,inner_val,31.174,11.943,266.491,0.0,8212.266,6943.976,126.829,0.0,126.829
Minnesota,High,0.5,0.9,1,4,inner_val,31.105,13.304,259.107,0.0,7772.6806000000015,6933.111999999999,83.95686000000002,0.0,83.95686000000002
Minnesota,High,0.5,0.9,1,-1,outer_test,31.212,12.254,267.74,0.0,8047.244200000001,6969.758,107.74862,0.0,107.74862
Minnesota,High,0.5,0.9,2,0,inner_val,32.813,13.61,239.326,0.0,7100.5725999999995,6994.294,10.627860000000002,0.0,10.627860000000002
Minnesota,High,0.5,0.9,2,1,inner_val,31.023,12.677,235.93,0.0,8000.8279999999995,6725.461,127.5367,0.0,127.5367
Minnesota,High,0.5,0.9,2,3,inner_val,32.568,13.229,239.125,0.0,8191.224599999999,6949.698999999999,124.15256000000002,0.0,124.15256000000002
Minnesota,High,0.5,0.9,2,4,inner_val,32.659,14.388,238.177,0.0,7775.719599999999,6997.871000000001,77.78486000000001,0.0,77.78486000000001
Minnesota,High,0.5,0.9,2,-1,outer_test,31.893,13.229,247.954,0.0,7864.986199999999,6937.781,92.72052000000001,0.0,92.72052000000001
Minnesota,High,0.5,0.9,3,0,inner_val,32.465,14.758,239.068,0.0,7098.926999999999,6996.373,10.2554,0.0,10.2554
Minnesota,High,0.5,0.9,3,1,inner_val,31.174,11.943,266.491,0.0,8038.1872,6943.976,109.42112,0.0,109.42112
Minnesota,High,0.5,0.9,3,2,inner_val,32.568,13.229,239.125,0.0,7890.713400000001,6949.698999999999,94.10143999999998,0.0,94.10143999999998
Minnesota,High,0.5,0.9,3,4,inner_val,32.436,14.853,239.046,0.0,7775.2568,6996.517,77.87398,0.0,77.87398
Minnesota,High,0.5,0.9,3,-1,outer_test,32.728,13.891,239.263,0.0,8190.892599999999,6994.825,119.60675999999998,0.0,119.60675999999998
Minnesota,High,0.5,0.9,4,0,inner_val,33.184,14.506,238.596,0.0,7158.297199999999,7066.378,9.19192,0.0,9.19192
Minnesota,High,0.5,0.9,4,1,inner_val,31.105,13.304,259.107,0.0,8028.905600000001,6933.111999999999,109.57936,0.0,109.57936
Minnesota,High,0.5,0.9,4,2,inner_val,32.659,14.388,238.177,0.0,7895.498999999999,6997.871000000001,89.7628,0.0,89.7628
Minnesota,High,0.5,0.9,4,3,inner_val,32.436,14.853,239.046,0.0,8192.125399999999,6996.517,119.56084000000001,0.0,119.56084000000001
Minnesota,High,0.5,0.9,4,-1,outer_test,32.722,13.909,239.259,0.0,7774.0022,6994.795,77.92072,0.0,77.92072
