climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Florida,Med,0.25,0.9,0,1,inner_val,5.341,5.844,0.0,51.017,2114.2722,2099.283,4.9964,0.0,4.9964
Florida,Med,0.25,0.9,0,2,inner_val,5.373,5.626,0.0,52.286,2173.5991999999997,2104.096,23.167733333333334,0.0,23.167733333333334
Florida,Med,0.25,0.9,0,3,inner_val,5.267,5.751,0.0,50.554,2152.2274,2083.646,17.34986666666667,0.165318,17.51518466666667
Florida,Med,0.25,0.9,0,4,inner_val,5.108,6.036,0.0,47.851,2291.5698,2055.947,78.54093333333331,0.0,78.54093333333331
Florida,Med,0.25,0.9,0,-1,outer_test,5.336,5.75,0.0,51.047,2128.8068,2095.3,11.168933333333333,0.0,11.168933333333333
Florida,Med,0.25,0.9,1,0,inner_val,5.341,5.844,0.0,51.017,2131.5624,2099.283,10.759799999999998,0.0,10.759799999999998
Florida,Med,0.25,0.9,1,2,inner_val,5.38,5.62,0.0,52.272,2173.9566,2104.571,23.128533333333333,0.0,23.128533333333333
Florida,Med,0.25,0.9,1,3,inner_val,5.294,5.731,0.0,50.62,2152.5516,2086.497,16.591533333333334,0.162802,16.754335333333334
Florida,Med,0.25,0.9,1,4,inner_val,5.149,5.998,0.0,48.374,2279.7888,2063.154,72.21159999999999,0.0,72.21159999999999
Florida,Med,0.25,0.9,1,-1,outer_test,5.338,5.767,0.0,50.956,2111.5416000000005,2095.505,5.345533333333333,0.0,5.345533333333333
Florida,Med,0.25,0.9,2,0,inner_val,5.373,5.626,0.0,52.286,2135.2794000000004,2104.096,10.394466666666666,0.0,10.394466666666666
Florida,Med,0.25,0.9,2,1,inner_val,5.38,5.62,0.0,52.272,2118.8479999999995,2104.571,4.7589999999999995,0.0,4.7589999999999995
Florida,Med,0.25,0.9,2,3,inner_val,5.345,5.405,0.0,52.666,2164.4973999999993,2095.173,13.309800000000001,0.293948,13.603748000000001
Florida,Med,0.25,0.9,2,4,inner_val,5.139,6.008,0.0,48.24,2282.6423999999997,2061.376,73.75546666666666,0.0,73.75546666666666
Florida,Med,0.25,0.9,2,-1,outer_test,5.332,5.644,0.0,51.851,2169.0004,2096.778,24.074133333333336,0.0,24.074133333333336
Florida,Med,0.25,0.9,3,0,inner_val,5.267,5.751,0.0,50.554,2120.4986,2083.646,12.2842,0.0,12.2842
Florida,Med,0.25,0.9,3,1,inner_val,5.294,5.731,0.0,50.62,2104.3907999999997,2086.497,5.9646,0.0,5.9646
Florida,Med,0.25,0.9,3,2,inner_val,5.345,5.405,0.0,52.666,2170.8552,2095.173,24.948866666666664,0.008356,24.957222666666663
Florida,Med,0.25,0.9,3,4,inner_val,4.911,5.587,0.0,46.91,2371.4403999999995,2008.7329999999997,118.67306666666667,0.066882,118.73994866666668
Florida,Med,0.25,0.9,3,-1,outer_test,5.258,5.576,0.0,50.911,2157.385,2078.527,18.077333333333335,0.246262,18.323595333333337
Florida,Med,0.25,0.9,4,0,inner_val,5.108,6.036,0.0,47.851,2106.3156,2055.947,16.789533333333335,0.0,16.789533333333335
Florida,Med,0.25,0.9,4,1,inner_val,5.149,5.998,0.0,48.374,2087.1284,2063.154,7.991466666666667,0.0,7.991466666666667
Florida,Med,0.25,0.9,4,2,inner_val,5.139,6.008,0.0,48.24,2150.9854,2061.376,29.8698,0.0,29.8698
Florida,Med,0.25,0.9,4,3,inner_val,4.911,5.587,0.0,46.91,2192.5148,2008.7329999999997,46.06213333333333,0.45595399999999997,46.51808733333333
Florida,Med,0.25,0.9,4,-1,outer_test,5.103,5.899,0.0,48.358,2289.1675999999998,2053.884,78.42786666666666,0.0,78.42786666666666
