climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Arizona,Low,1.0,0.9,0,1,inner_val,4.912,13.533,27.226,5.425,2514.6446,2208.611,306.03360000000004,0.0,306.03360000000004
Arizona,Low,1.0,0.9,0,2,inner_val,5.195,14.404,30.732,7.375,2470.2192000000005,2315.965,154.2542,0.0,154.2542
Arizona,Low,1.0,0.9,0,3,inner_val,5.195,14.404,30.732,7.375,2440.8482000000004,2315.965,124.88319999999999,0.0,124.88319999999999
Arizona,Low,1.0,0.9,0,4,inner_val,5.195,14.404,30.732,7.375,2475.9914000000003,2315.965,160.02640000000002,0.0,160.02640000000002
Arizona,Low,1.0,0.9,0,-1,outer_test,5.16,13.438,33.468,9.629,2489.6673999999994,2312.066,177.60139999999998,0.0,177.60139999999998
Arizona,Low,1.0,0.9,1,0,inner_val,4.912,13.533,27.226,5.425,2477.4918,2208.611,268.8808,0.0,268.8808
Arizona,Low,1.0,0.9,1,2,inner_val,4.756,13.312,27.072,7.303,2446.72,2194.949,251.77100000000002,0.0,251.77100000000002
Arizona,Low,1.0,0.9,1,3,inner_val,4.912,13.836,26.694,5.717,2410.3671999999997,2218.508,191.8592,0.0,191.8592
Arizona,Low,1.0,0.9,1,4,inner_val,4.911,14.227,26.534,5.717,2458.3098,2232.287,226.02280000000002,0.0,226.02280000000002
Arizona,Low,1.0,0.9,1,-1,outer_test,4.854,13.762,26.603,6.046,2515.7819999999997,2210.72,305.062,0.0,305.062
Arizona,Low,1.0,0.9,2,0,inner_val,5.195,14.404,30.732,7.375,2490.746,2315.965,174.781,0.0,174.781
Arizona,Low,1.0,0.9,2,1,inner_val,4.756,13.312,27.072,7.303,2520.7558,2194.949,325.8068,0.0,325.8068
Arizona,Low,1.0,0.9,2,3,inner_val,5.195,14.404,30.732,7.375,2440.8482000000004,2315.965,124.88319999999999,0.0,124.88319999999999
Arizona,Low,1.0,0.9,2,4,inner_val,5.195,14.404,30.732,7.375,2475.9914000000003,2315.965,160.02640000000002,0.0,160.02640000000002
Arizona,Low,1.0,0.9,2,-1,outer_test,5.16,13.438,33.468,9.629,2469.6562,2312.066,157.5902,0.0,157.5902
Arizona,Low,1.0,0.9,3,0,inner_val,5.195,14.404,30.732,7.375,2490.746,2315.965,174.781,0.0,174.781
Arizona,Low,1.0,0.9,3,1,inner_val,4.912,13.836,26.694,5.717,2513.6953999999996,2218.508,295.18739999999997,0.0,295.18739999999997
Arizona,Low,1.0,0.9,3,2,inner_val,5.195,14.404,30.732,7.375,2470.2192000000005,2315.965,154.2542,0.0,154.2542
Arizona,Low,1.0,0.9,3,4,inner_val,5.195,14.404,30.732,7.375,2475.9914000000003,2315.965,160.02640000000002,0.0,160.02640000000002
Arizona,Low,1.0,0.9,3,-1,outer_test,5.16,13.438,33.468,9.629,2439.5004,2312.066,127.43440000000001,0.0,127.43440000000001
Arizona,Low,1.0,0.9,4,0,inner_val,5.195,14.404,30.732,7.375,2490.746,2315.965,174.781,0.0,174.781
Arizona,Low,1.0,0.9,4,1,inner_val,4.911,14.227,26.534,5.717,2514.2021999999997,2232.287,281.9152,0.0,281.9152
Arizona,Low,1.0,0.9,4,2,inner_val,5.195,14.404,30.732,7.375,2470.2192000000005,2315.965,154.2542,0.0,154.2542
Arizona,Low,1.0,0.9,4,3,inner_val,5.195,14.404,30.732,7.375,2440.8482000000004,2315.965,124.88319999999999,0.0,124.88319999999999
Arizona,Low,1.0,0.9,4,-1,outer_test,5.16,13.438,33.468,9.629,2475.9705999999996,2312.066,163.90460000000002,0.0,163.90460000000002
