climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Arizona,High,1.0,0.95,0,1,inner_val,9.777,18.112,41.345,3.41,3266.5663999999997,3039.72,22.684639999999998,0.0,22.684639999999998
Arizona,High,1.0,0.95,0,2,inner_val,9.126,20.059,51.494,3.41,3155.4142,3115.658,3.97562,0.0,3.97562
Arizona,High,1.0,0.95,0,3,inner_val,9.126,20.059,51.494,3.41,3165.7816,3115.658,5.012359999999999,0.0,5.012359999999999
Arizona,High,1.0,0.95,0,4,inner_val,7.553,20.575,51.539,3.048,3125.3468000000003,2951.01,17.43368,0.0,17.43368
Arizona,High,1.0,0.95,0,-1,outer_test,9.126,20.059,51.494,3.41,3198.3794,3115.658,8.272139999999998,0.0,8.272139999999998
Arizona,High,1.0,0.95,1,0,inner_val,9.777,18.112,41.345,3.41,3198.7761999999993,3039.72,15.905619999999999,0.0,15.905619999999999
Arizona,High,1.0,0.95,1,2,inner_val,9.419,18.441,48.889,3.41,3133.181,3067.576,6.5605,0.0,6.5605
Arizona,High,1.0,0.95,1,3,inner_val,9.419,18.441,48.889,3.41,3134.9871999999996,3067.576,6.7411200000000004,0.0,6.7411200000000004
Arizona,High,1.0,0.95,1,4,inner_val,7.244,18.239,63.791,4.753,3148.3689999999997,2929.781,21.858800000000002,0.0,21.858800000000002
Arizona,High,1.0,0.95,1,-1,outer_test,9.419,18.441,48.889,3.41,3224.049,3067.576,15.647300000000001,0.0,15.647300000000001
Arizona,High,1.0,0.95,2,0,inner_val,9.126,20.059,51.494,3.41,3198.3794,3115.658,8.272139999999998,0.0,8.272139999999998
Arizona,High,1.0,0.95,2,1,inner_val,9.419,18.441,48.889,3.41,3224.049,3067.576,15.647300000000001,0.0,15.647300000000001
Arizona,High,1.0,0.95,2,3,inner_val,9.092,19.685,51.986,3.41,3152.3037999999997,3100.973,5.13308,0.0,5.13308
Arizona,High,1.0,0.95,2,4,inner_val,7.553,20.575,51.539,3.048,3125.3468000000003,2951.01,17.43368,0.0,17.43368
Arizona,High,1.0,0.95,2,-1,outer_test,9.092,19.685,51.986,3.41,3143.6063999999997,3100.973,4.26334,0.0,4.26334
Arizona,High,1.0,0.95,3,0,inner_val,9.126,20.059,51.494,3.41,3198.3794,3115.658,8.272139999999998,0.0,8.272139999999998
Arizona,High,1.0,0.95,3,1,inner_val,9.419,18.441,48.889,3.41,3224.049,3067.576,15.647300000000001,0.0,15.647300000000001
Arizona,High,1.0,0.95,3,2,inner_val,9.092,19.685,51.986,3.41,3143.6063999999997,3100.973,4.26334,0.0,4.26334
Arizona,High,1.0,0.95,3,4,inner_val,7.553,20.575,51.539,3.048,3125.3468000000003,2951.01,17.43368,0.0,17.43368
Arizona,High,1.0,0.95,3,-1,outer_test,9.092,19.685,51.986,3.41,3152.3037999999997,3100.973,5.13308,0.0,5.13308
Arizona,High,1.0,0.95,4,0,inner_val,7.553,20.575,51.539,3.048,3095.3430000000003,2951.01,14.4333,0.0,14.4333
Arizona,High,1.0,0.95,4,1,inner_val,7.244,18.239,63.791,4.753,3108.3426,2929.781,17.85616,0.0,17.85616
Arizona,High,1.0,0.95,4,2,inner_val,7.553,20.575,51.539,3.048,3018.9557999999997,2951.01,6.794580000000001,0.0,6.794580000000001
Arizona,High,1.0,0.95,4,3,inner_val,7.553,20.575,51.539,3.048,3012.3092000000006,2951.01,6.12992,0.0,6.12992
Arizona,High,1.0,0.95,4,-1,outer_test,7.553,20.575,51.539,3.048,3125.3468000000003,2951.01,17.43368,0.0,17.43368
