climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Alaska,Low,1.0,0.9,0,1,inner_val,21.689,12.22,88.558,0.0,9654.1286,4520.679,5061.000599999999,2.4149599999999998,5063.4155599999995
Alaska,Low,1.0,0.9,0,2,inner_val,18.137,22.448,51.308,0.0,10440.562200000002,4224.59,6215.9722,0.0,6215.9722
Alaska,Low,1.0,0.9,0,3,inner_val,21.689,12.22,88.558,0.0,8820.829,4520.679,4294.544,0.18686666666666665,4294.730866666667
Alaska,Low,1.0,0.9,0,4,inner_val,21.689,12.22,88.558,0.0,8427.992999999999,4520.679,3906.0644,0.04166,3906.10606
Alaska,Low,1.0,0.9,0,-1,outer_test,20.506,12.597,78.925,0.0,10311.5382,4325.918,5849.8042000000005,4.527199999999999,5854.331400000001
Alaska,Low,1.0,0.9,1,0,inner_val,21.689,12.22,88.558,0.0,10361.004,4520.679,5709.8006000000005,4.350806666666667,5714.151406666667
Alaska,Low,1.0,0.9,1,2,inner_val,18.164,14.213,42.264,0.0,10338.133399999999,3841.905,6476.3292,0.6633,6476.9925
Alaska,Low,1.0,0.9,1,3,inner_val,20.223,10.803,81.627,0.0,8761.975400000001,4244.156,4487.7182,1.0033733333333332,4488.721573333333
Alaska,Low,1.0,0.9,1,4,inner_val,20.223,10.803,81.627,0.0,8371.8592,4244.156,4118.8594,0.2947933333333333,4119.154193333334
Alaska,Low,1.0,0.9,1,-1,outer_test,20.329,10.768,90.604,0.0,9614.8518,4322.456,5194.2134,3.272746666666667,5197.486146666666
Alaska,Low,1.0,0.9,2,0,inner_val,18.137,22.448,51.308,0.0,10341.3466,4224.59,6065.319,1.7145866666666665,6067.033586666667
Alaska,Low,1.0,0.9,2,1,inner_val,18.164,14.213,42.264,0.0,9623.191600000002,3841.905,5703.8098,2.58256,5706.39236
Alaska,Low,1.0,0.9,2,3,inner_val,19.792,10.943,77.063,0.0,8750.0082,4165.388,4552.893,1.0575733333333333,4553.9505733333335
Alaska,Low,1.0,0.9,2,4,inner_val,19.792,10.943,77.063,0.0,8365.621000000001,4165.388,4191.4914,0.29138000000000003,4191.78278
Alaska,Low,1.0,0.9,2,-1,outer_test,19.837,10.928,78.691,0.0,10287.786399999999,4182.239,6061.0638,1.4827866666666667,6062.546586666666
Alaska,Low,1.0,0.9,3,0,inner_val,21.689,12.22,88.558,0.0,10361.004,4520.679,5709.8006000000005,4.350806666666667,5714.151406666667
Alaska,Low,1.0,0.9,3,1,inner_val,20.223,10.803,81.627,0.0,9607.3834,4244.156,5264.627,3.2866733333333333,5267.9136733333335
Alaska,Low,1.0,0.9,3,2,inner_val,19.792,10.943,77.063,0.0,10287.158999999998,4165.388,6077.097199999999,1.48912,6078.586319999999
Alaska,Low,1.0,0.9,3,4,inner_val,20.223,10.803,81.627,0.0,8371.8592,4244.156,4118.8594,0.2947933333333333,4119.154193333334
Alaska,Low,1.0,0.9,3,-1,outer_test,20.329,10.768,90.604,0.0,8775.709200000001,4322.456,4423.5424,0.9903533333333333,4424.532753333334
Alaska,Low,1.0,0.9,4,0,inner_val,21.689,12.22,88.558,0.0,10361.004,4520.679,5709.8006000000005,4.350806666666667,5714.151406666667
Alaska,Low,1.0,0.9,4,1,inner_val,20.223,10.803,81.627,0.0,9607.3834,4244.156,5264.627,3.2866733333333333,5267.9136733333335
Alaska,Low,1.0,0.9,4,2,inner_val,19.792,10.943,77.063,0.0,10287.158999999998,4165.388,6077.097199999999,1.48912,6078.586319999999
Alaska,Low,1.0,0.9,4,3,inner_val,20.223,10.803,81.627,0.0,8761.975400000001,4244.156,4487.7182,1.0033733333333332,4488.721573333333
Alaska,Low,1.0,0.9,4,-1,outer_test,20.329,10.768,90.604,0.0,8386.960000000001,4322.456,4055.6313999999998,0.29575333333333337,4055.927153333333
