climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Alaska,Med,0.9,0.95,0,1,inner_val,58.686,42.769,125.905,0.0,18287.4462,10265.527,2673.973066666667,0.0,2673.973066666667
Alaska,Med,0.9,0.95,0,2,inner_val,47.797,33.229,147.132,0.0,18850.1368,8795.317,3351.6065999999996,0.0,3351.6065999999996
Alaska,Med,0.9,0.95,0,3,inner_val,48.568,32.889,150.07,0.0,15913.297600000002,8893.54,2339.9192,0.0,2339.9192
Alaska,Med,0.9,0.95,0,4,inner_val,48.568,32.889,150.07,0.0,14313.771800000002,8893.54,1806.7439333333332,0.0,1806.7439333333332
Alaska,Med,0.9,0.95,0,-1,outer_test,48.568,32.889,150.07,0.0,20208.619400000003,8893.54,3771.6931333333328,0.0,3771.6931333333328
Alaska,Med,0.9,0.95,1,0,inner_val,58.686,42.769,125.905,0.0,20221.5798,10265.527,3318.684266666667,0.0,3318.684266666667
Alaska,Med,0.9,0.95,1,2,inner_val,60.197,46.129,145.695,0.0,18685.610999999997,10718.785,2655.608666666667,0.0,2655.608666666667
Alaska,Med,0.9,0.95,1,3,inner_val,60.441,47.5,140.622,0.0,16323.5634,10761.904,1853.8864666666666,0.0,1853.8864666666666
Alaska,Med,0.9,0.95,1,4,inner_val,61.837,49.212,142.696,0.0,14836.8462,11005.256,1277.1967333333334,0.0,1277.1967333333334
Alaska,Med,0.9,0.95,1,-1,outer_test,59.838,46.958,145.455,0.0,18376.147,10707.409,2556.246,0.0,2556.246
Alaska,Med,0.9,0.95,2,0,inner_val,47.797,33.229,147.132,0.0,20217.7232,8795.317,3807.468733333333,0.0,3807.468733333333
Alaska,Med,0.9,0.95,2,1,inner_val,60.197,46.129,145.695,0.0,18374.6932,10718.785,2551.9694,0.0,2551.9694
Alaska,Med,0.9,0.95,2,3,inner_val,60.378,45.839,145.47,0.0,16306.455200000002,10726.864,1859.8637333333334,0.0,1859.8637333333334
Alaska,Med,0.9,0.95,2,4,inner_val,60.157,46.219,145.669,0.0,14721.941200000001,10717.432,1334.8364,0.0,1334.8364
Alaska,Med,0.9,0.95,2,-1,outer_test,60.061,46.441,145.605,0.0,18684.151,10714.403,2656.5826666666667,0.0,2656.5826666666667
Alaska,Med,0.9,0.95,3,0,inner_val,48.568,32.889,150.07,0.0,20208.619400000003,8893.54,3771.6931333333328,0.0,3771.6931333333328
Alaska,Med,0.9,0.95,3,1,inner_val,60.441,47.5,140.622,0.0,18385.679200000002,10761.904,2541.2583999999997,0.0,2541.2583999999997
Alaska,Med,0.9,0.95,3,2,inner_val,60.378,45.839,145.47,0.0,18687.589399999997,10726.864,2653.5751333333333,0.0,2653.5751333333333
Alaska,Med,0.9,0.95,3,4,inner_val,63.753,51.02,135.291,0.0,14928.692200000001,11241.402,1229.0967333333335,0.0,1229.0967333333335
Alaska,Med,0.9,0.95,3,-1,outer_test,60.06,47.201,143.555,0.0,16312.1158,10728.244,1861.2906,0.0,1861.2906
Alaska,Med,0.9,0.95,4,0,inner_val,48.568,32.889,150.07,0.0,20208.619400000003,8893.54,3771.6931333333328,0.0,3771.6931333333328
Alaska,Med,0.9,0.95,4,1,inner_val,61.837,49.212,142.696,0.0,18444.322399999997,11005.256,2479.6888000000004,0.0,2479.6888000000004
Alaska,Med,0.9,0.95,4,2,inner_val,60.157,46.219,145.669,0.0,18685.164800000002,10717.432,2655.910933333333,0.0,2655.910933333333
Alaska,Med,0.9,0.95,4,3,inner_val,63.753,51.02,135.291,0.0,16485.2264,11241.402,1747.9414666666664,0.0,1747.9414666666664
Alaska,Med,0.9,0.95,4,-1,outer_test,60.648,48.394,144.59,0.0,14780.925199999998,10850.175,1310.2500666666667,0.0,1310.2500666666667
