climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Arizona,Med,0.25,0.95,0,1,inner_val,5.832,15.967,35.671,6.901,2792.5042000000003,2483.599,102.96840000000002,0.0,102.96840000000002
Arizona,Med,0.25,0.95,0,2,inner_val,5.889,17.18,35.098,5.975,2713.2858,2525.782,62.50126666666667,0.0,62.50126666666667
Arizona,Med,0.25,0.95,0,3,inner_val,5.902,17.469,34.759,5.516,2661.9678,2532.456,43.1706,0.0,43.1706
Arizona,Med,0.25,0.95,0,4,inner_val,5.944,16.976,36.35,5.516,2735.8911999999996,2530.228,68.55439999999999,0.0,68.55439999999999
Arizona,Med,0.25,0.95,0,-1,outer_test,5.897,17.231,34.916,5.516,2745.9390000000003,2523.867,74.02399999999999,0.0,74.02399999999999
Arizona,Med,0.25,0.95,1,0,inner_val,5.832,15.967,35.671,6.901,2744.7918000000004,2483.599,87.06426666666665,0.0,87.06426666666665
Arizona,Med,0.25,0.95,1,2,inner_val,5.794,15.819,36.842,7.312,2707.1036,2485.357,73.91553333333333,0.0,73.91553333333333
Arizona,Med,0.25,0.95,1,3,inner_val,5.836,16.459,35.598,5.487,2649.756,2491.897,52.61966666666667,0.0,52.61966666666667
Arizona,Med,0.25,0.95,1,4,inner_val,5.862,16.65,35.947,4.753,2736.4298000000003,2499.393,79.01226666666666,0.0,79.01226666666666
Arizona,Med,0.25,0.95,1,-1,outer_test,5.832,16.05,35.909,6.433,2791.5188000000007,2485.077,102.14726666666665,0.0,102.14726666666665
Arizona,Med,0.25,0.95,2,0,inner_val,5.889,17.18,35.098,5.975,2746.9309999999996,2525.782,73.71633333333332,0.0,73.71633333333332
Arizona,Med,0.25,0.95,2,1,inner_val,5.794,15.819,36.842,7.312,2790.6924,2485.357,101.77846666666669,0.0,101.77846666666669
Arizona,Med,0.25,0.95,2,3,inner_val,5.896,17.412,35.454,5.553,2662.4790000000003,2535.054,42.475,0.0,42.475
Arizona,Med,0.25,0.95,2,4,inner_val,5.919,16.445,38.092,6.901,2736.7192000000005,2530.3,68.8064,0.0,68.8064
Arizona,Med,0.25,0.95,2,-1,outer_test,5.897,17.063,36.134,5.975,2713.3586000000005,2529.967,61.130533333333325,0.0,61.130533333333325
Arizona,Med,0.25,0.95,3,0,inner_val,5.902,17.469,34.759,5.516,2747.9572,2532.456,71.83373333333334,0.0,71.83373333333334
Arizona,Med,0.25,0.95,3,1,inner_val,5.836,16.459,35.598,5.487,2789.7966,2491.897,99.29986666666667,0.0,99.29986666666667
Arizona,Med,0.25,0.95,3,2,inner_val,5.896,17.412,35.454,5.553,2715.4406000000004,2535.054,60.12886666666666,0.0,60.12886666666666
Arizona,Med,0.25,0.95,3,4,inner_val,5.97,16.974,36.897,5.516,2737.9127999999996,2537.267,66.88193333333334,0.0,66.88193333333334
Arizona,Med,0.25,0.95,3,-1,outer_test,5.938,17.227,35.934,5.516,2661.0092000000004,2536.101,41.63606666666667,0.0,41.63606666666667
Arizona,Med,0.25,0.95,4,0,inner_val,5.944,16.976,36.35,5.516,2743.2769999999996,2530.228,71.01633333333332,0.0,71.01633333333332
Arizona,Med,0.25,0.95,4,1,inner_val,5.862,16.65,35.947,4.753,2789.1558,2499.393,96.5876,0.0,96.5876
Arizona,Med,0.25,0.95,4,2,inner_val,5.919,16.445,38.092,6.901,2711.724,2530.3,60.47466666666666,0.0,60.47466666666666
Arizona,Med,0.25,0.95,4,3,inner_val,5.97,16.974,36.897,5.516,2660.0577999999996,2537.267,40.93026666666666,0.0,40.93026666666666
Arizona,Med,0.25,0.95,4,-1,outer_test,5.95,16.9,36.821,5.516,2737.0894,2531.523,68.52213333333334,0.0,68.52213333333334
