climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Arizona,Low,0.9,0.8,0,1,inner_val,4.926,13.949,24.705,6.467,2514.4574,2215.194,299.2634,0.0,299.2634
Arizona,Low,0.9,0.8,0,2,inner_val,5.121,13.773,31.15,8.024,2461.8306000000002,2291.04,170.7906,0.0,170.7906
Arizona,Low,0.9,0.8,0,3,inner_val,5.121,13.773,31.15,8.024,2430.9766,2291.04,139.9366,0.0,139.9366
Arizona,Low,0.9,0.8,0,4,inner_val,5.138,13.563,32.437,8.57,2472.2626,2298.658,173.60459999999998,0.0,173.60459999999998
Arizona,Low,0.9,0.8,0,-1,outer_test,5.095,13.614,30.968,7.955,2481.5758,2280.006,201.5698,0.0,201.5698
Arizona,Low,0.9,0.8,1,0,inner_val,4.926,13.949,24.705,6.467,2481.8068,2215.194,266.6128,0.0,266.6128
Arizona,Low,0.9,0.8,1,2,inner_val,4.783,13.03,27.715,7.233,2445.0552,2191.49,253.5652,0.0,253.5652
Arizona,Low,0.9,0.8,1,3,inner_val,4.838,13.656,26.314,6.391,2408.61,2205.195,203.415,0.0,203.415
Arizona,Low,0.9,0.8,1,4,inner_val,4.866,13.317,28.035,6.456,2460.1624,2208.754,251.40839999999997,0.0,251.40839999999997
Arizona,Low,0.9,0.8,1,-1,outer_test,4.834,13.227,27.9,6.485,2516.7698000000005,2200.777,315.9928,0.0,315.9928
Arizona,Low,0.9,0.8,2,0,inner_val,5.121,13.773,31.15,8.024,2483.9168,2291.04,192.8768,0.0,192.8768
Arizona,Low,0.9,0.8,2,1,inner_val,4.783,13.03,27.715,7.233,2518.8916,2191.49,327.40160000000003,0.0,327.40160000000003
Arizona,Low,0.9,0.8,2,3,inner_val,5.123,13.761,31.234,8.081,2431.2884000000004,2291.867,139.4214,0.0,139.4214
Arizona,Low,0.9,0.8,2,4,inner_val,5.13,14.433,29.793,6.412,2470.3782,2295.281,175.09720000000002,0.0,175.09720000000002
Arizona,Low,0.9,0.8,2,-1,outer_test,5.013,14.269,28.363,6.456,2454.6670000000004,2264.996,189.671,0.0,189.671
Arizona,Low,0.9,0.8,3,0,inner_val,5.121,13.773,31.15,8.024,2483.9168,2291.04,192.8768,0.0,192.8768
Arizona,Low,0.9,0.8,3,1,inner_val,4.838,13.656,26.314,6.391,2516.4138000000003,2205.195,311.2188,0.0,311.2188
Arizona,Low,0.9,0.8,3,2,inner_val,5.123,13.761,31.234,8.081,2462.1118,2291.867,170.2448,0.0,170.2448
Arizona,Low,0.9,0.8,3,4,inner_val,5.132,14.501,29.575,6.273,2470.2909999999997,2295.459,174.832,0.0,174.832
Arizona,Low,0.9,0.8,3,-1,outer_test,5.018,14.269,28.443,6.456,2422.8812,2266.176,156.70520000000002,0.0,156.70520000000002
Arizona,Low,0.9,0.8,4,0,inner_val,5.138,13.563,32.437,8.57,2485.403,2298.658,186.745,0.0,186.745
Arizona,Low,0.9,0.8,4,1,inner_val,4.866,13.317,28.035,6.456,2515.2668,2208.754,306.51279999999997,0.0,306.51279999999997
Arizona,Low,0.9,0.8,4,2,inner_val,5.13,14.433,29.793,6.412,2463.1936,2295.281,167.91259999999997,0.0,167.91259999999997
Arizona,Low,0.9,0.8,4,3,inner_val,5.132,14.501,29.575,6.273,2432.7048,2295.459,137.2458,0.0,137.2458
Arizona,Low,0.9,0.8,4,-1,outer_test,5.07,14.268,28.788,5.742,2464.5458,2269.39,195.1558,0.0,195.1558
