climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Minnesota,Med,0.5,0.8,0,1,inner_val,23.861,9.455,204.442,0.0,6523.2284,5535.218,329.33680000000004,0.0,329.33680000000004
Minnesota,Med,0.5,0.8,0,2,inner_val,22.984,9.209,199.596,0.0,6607.0022,5387.773,406.40973333333335,0.0,406.40973333333335
Minnesota,Med,0.5,0.8,0,3,inner_val,23.17,9.394,201.311,0.0,6750.8948,5429.33,440.5216,0.0,440.5216
Minnesota,Med,0.5,0.8,0,4,inner_val,24.082,9.455,197.115,0.0,6390.7375999999995,5505.825,294.97086666666667,0.0,294.97086666666667
Minnesota,Med,0.5,0.8,0,-1,outer_test,23.484,9.32,199.924,0.0,6003.3166,5452.432,183.6282,0.0,183.6282
Minnesota,Med,0.5,0.8,1,0,inner_val,23.861,9.455,204.442,0.0,6028.616599999999,5535.218,164.46620000000004,0.0,164.46620000000004
Minnesota,Med,0.5,0.8,1,2,inner_val,23.297,9.262,190.427,0.0,6617.125600000001,5357.258,419.9558666666666,0.0,419.9558666666666
Minnesota,Med,0.5,0.8,1,3,inner_val,23.291,9.424,195.864,0.0,6749.4544,5403.623,448.6104666666666,0.0,448.6104666666666
Minnesota,Med,0.5,0.8,1,4,inner_val,24.358,9.485,190.257,0.0,6390.4508,5487.481,300.98993333333334,0.0,300.98993333333334
Minnesota,Med,0.5,0.8,1,-1,outer_test,23.651,9.41,193.849,0.0,6506.7086,5429.656,359.01753333333335,0.0,359.01753333333335
Minnesota,Med,0.5,0.8,2,0,inner_val,22.984,9.209,199.596,0.0,5988.5564,5387.773,200.26113333333333,0.0,200.26113333333333
Minnesota,Med,0.5,0.8,2,1,inner_val,23.297,9.262,190.427,0.0,6497.195599999999,5357.258,379.9792,0.0,379.9792
Minnesota,Med,0.5,0.8,2,3,inner_val,22.417,9.236,193.921,0.0,6760.314,5280.552,493.2540000000001,0.0,493.2540000000001
Minnesota,Med,0.5,0.8,2,4,inner_val,23.741,9.389,183.024,0.0,6379.178,5358.027,340.38366666666667,0.0,340.38366666666667
Minnesota,Med,0.5,0.8,2,-1,outer_test,23.294,9.32,190.346,0.0,6617.110000000001,5358.542,419.5226666666667,0.0,419.5226666666667
Minnesota,Med,0.5,0.8,3,0,inner_val,23.17,9.394,201.311,0.0,5998.4442,5429.33,189.70473333333334,0.0,189.70473333333334
Minnesota,Med,0.5,0.8,3,1,inner_val,23.291,9.424,195.864,0.0,6503.022999999999,5403.623,366.4666666666667,0.0,366.4666666666667
Minnesota,Med,0.5,0.8,3,2,inner_val,22.417,9.236,193.921,0.0,6614.849799999999,5280.552,444.76593333333335,0.0,444.76593333333335
Minnesota,Med,0.5,0.8,3,4,inner_val,23.351,9.394,191.35,0.0,6376.401,5375.536,333.6216666666667,0.0,333.6216666666667
Minnesota,Med,0.5,0.8,3,-1,outer_test,22.862,9.394,197.355,0.0,6753.053,5363.966,463.029,0.0,463.029
Minnesota,Med,0.5,0.8,4,0,inner_val,24.082,9.455,197.115,0.0,6016.5306,5505.825,170.23520000000002,0.0,170.23520000000002
Minnesota,Med,0.5,0.8,4,1,inner_val,24.358,9.485,190.257,0.0,6517.053,5487.481,343.1906666666667,0.0,343.1906666666667
Minnesota,Med,0.5,0.8,4,2,inner_val,23.741,9.389,183.024,0.0,6632.8924,5358.027,424.9551333333333,0.0,424.9551333333333
Minnesota,Med,0.5,0.8,4,3,inner_val,23.351,9.394,191.35,0.0,6749.802000000001,5375.536,458.0886666666667,0.0,458.0886666666667
Minnesota,Med,0.5,0.8,4,-1,outer_test,24.083,9.455,191.443,0.0,6385.0224,5463.372,307.21680000000003,0.0,307.21680000000003
