climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Florida,High,1.0,0.8,0,1,inner_val,6.13,9.977,0.0,45.414,2310.6225999999997,2308.183,0.24396,0.0,0.24396
Florida,High,1.0,0.8,0,2,inner_val,6.384,5.226,0.0,58.861,2429.6608,2255.097,16.9426,0.017126000000000002,16.959726
Florida,High,1.0,0.8,0,3,inner_val,6.13,9.977,0.0,45.414,2313.7668,2308.183,0.55838,0.0,0.55838
Florida,High,1.0,0.8,0,4,inner_val,5.622,9.126,0.0,49.078,2419.1485999999995,2243.988,17.51606,0.0,17.51606
Florida,High,1.0,0.8,0,-1,outer_test,6.286,8.914,0.0,48.831,2326.0918,2310.856,1.5235800000000002,0.0,1.5235800000000002
Florida,High,1.0,0.8,1,0,inner_val,6.13,9.977,0.0,45.414,2328.7896,2308.183,2.06066,0.0,2.06066
Florida,High,1.0,0.8,1,2,inner_val,6.383,5.334,0.0,58.566,2424.3624000000004,2256.937,16.387520000000002,0.011834,16.399354000000002
Florida,High,1.0,0.8,1,3,inner_val,6.13,9.977,0.0,45.414,2313.7668,2308.183,0.55838,0.0,0.55838
Florida,High,1.0,0.8,1,4,inner_val,5.508,9.007,0.0,47.115,2452.5663999999997,2211.457,24.11094,0.0,24.11094
Florida,High,1.0,0.8,1,-1,outer_test,6.286,8.914,0.0,48.831,2312.8326,2310.856,0.19766,0.0,0.19766
Florida,High,1.0,0.8,2,0,inner_val,6.384,5.226,0.0,58.861,2306.6586,2255.097,4.64238,0.017126000000000002,4.659506
Florida,High,1.0,0.8,2,1,inner_val,6.383,5.334,0.0,58.566,2281.0886,2256.937,2.4151599999999998,0.0,2.4151599999999998
Florida,High,1.0,0.8,2,3,inner_val,6.383,5.334,0.0,58.566,2284.1404,2256.937,2.05612,0.022140666666666666,2.0782606666666665
Florida,High,1.0,0.8,2,4,inner_val,5.683,6.202,0.0,54.395,2398.7486,2178.068,22.06806,0.0,22.06806
Florida,High,1.0,0.8,2,-1,outer_test,6.315,5.576,0.0,57.943,2405.4988000000003,2253.728,15.177079999999998,0.0,15.177079999999998
Florida,High,1.0,0.8,3,0,inner_val,6.13,9.977,0.0,45.414,2328.7896,2308.183,2.06066,0.0,2.06066
Florida,High,1.0,0.8,3,1,inner_val,6.13,9.977,0.0,45.414,2310.6225999999997,2308.183,0.24396,0.0,0.24396
Florida,High,1.0,0.8,3,2,inner_val,6.383,5.334,0.0,58.566,2424.3624000000004,2256.937,16.387520000000002,0.011834,16.399354000000002
Florida,High,1.0,0.8,3,4,inner_val,5.508,9.007,0.0,47.115,2452.5663999999997,2211.457,24.11094,0.0,24.11094
Florida,High,1.0,0.8,3,-1,outer_test,6.286,8.914,0.0,48.831,2315.0848,2310.856,0.42288,0.0,0.42288
Florida,High,1.0,0.8,4,0,inner_val,5.622,9.126,0.0,49.078,2279.9726,2243.988,3.59846,0.0,3.59846
Florida,High,1.0,0.8,4,1,inner_val,5.508,9.007,0.0,47.115,2221.1228,2211.457,0.9665800000000001,0.0,0.9665800000000001
Florida,High,1.0,0.8,4,2,inner_val,5.683,6.202,0.0,54.395,2330.6068000000005,2178.068,15.253879999999999,0.0,15.253879999999999
Florida,High,1.0,0.8,4,3,inner_val,5.508,9.007,0.0,47.115,2252.1424,2211.457,4.0685400000000005,0.0,4.0685400000000005
Florida,High,1.0,0.8,4,-1,outer_test,5.606,8.653,0.0,49.803,2417.2056000000002,2229.314,18.789160000000003,0.0,18.789160000000003
