climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Arizona,Med,0.75,0.9,0,1,inner_val,5.981,16.179,38.774,5.207,2789.8278,2519.616,90.0706,0.0,90.0706
Arizona,Med,0.75,0.9,0,2,inner_val,6.076,17.793,35.526,5.516,2722.9777999999997,2570.875,50.700933333333325,0.0,50.700933333333325
Arizona,Med,0.75,0.9,0,3,inner_val,6.076,17.793,35.526,5.516,2674.9838,2570.875,34.70293333333334,0.0,34.70293333333334
Arizona,Med,0.75,0.9,0,4,inner_val,6.059,17.245,37.833,6.918,2744.1241999999997,2575.585,56.17973333333333,0.0,56.17973333333333
Arizona,Med,0.75,0.9,0,-1,outer_test,6.055,17.567,36.204,5.516,2753.0341999999996,2564.806,62.74273333333334,0.0,62.74273333333334
Arizona,Med,0.75,0.9,1,0,inner_val,5.981,16.179,38.774,5.207,2738.9472,2519.616,73.1104,0.0,73.1104
Arizona,Med,0.75,0.9,1,2,inner_val,5.88,16.525,36.273,4.753,2706.1648,2499.099,69.02193333333334,0.0,69.02193333333334
Arizona,Med,0.75,0.9,1,3,inner_val,5.888,16.519,36.413,4.753,2651.8520000000003,2500.844,50.33599999999999,0.0,50.33599999999999
Arizona,Med,0.75,0.9,1,4,inner_val,5.923,16.615,38.664,4.753,2744.4328,2525.498,72.97826666666667,0.0,72.97826666666667
Arizona,Med,0.75,0.9,1,-1,outer_test,5.869,16.646,36.078,4.753,2789.0045999999998,2501.033,95.99053333333335,0.0,95.99053333333335
Arizona,Med,0.75,0.9,2,0,inner_val,6.076,17.793,35.526,5.516,2756.853,2570.875,61.99266666666667,0.0,61.99266666666667
Arizona,Med,0.75,0.9,2,1,inner_val,5.88,16.525,36.273,4.753,2789.7924,2499.099,96.8978,0.0,96.8978
Arizona,Med,0.75,0.9,2,3,inner_val,6.076,17.793,35.526,5.516,2674.9838,2570.875,34.70293333333334,0.0,34.70293333333334
Arizona,Med,0.75,0.9,2,4,inner_val,6.05,17.064,38.507,7.42,2744.7311999999997,2576.381,56.11673333333332,0.0,56.11673333333332
Arizona,Med,0.75,0.9,2,-1,outer_test,6.051,17.552,36.25,5.516,2719.7346000000007,2564.108,51.87553333333333,0.0,51.87553333333333
Arizona,Med,0.75,0.9,3,0,inner_val,6.076,17.793,35.526,5.516,2756.853,2570.875,61.99266666666667,0.0,61.99266666666667
Arizona,Med,0.75,0.9,3,1,inner_val,5.888,16.519,36.413,4.753,2789.6464,2500.844,96.26746666666668,0.0,96.26746666666668
Arizona,Med,0.75,0.9,3,2,inner_val,6.076,17.793,35.526,5.516,2722.9777999999997,2570.875,50.700933333333325,0.0,50.700933333333325
Arizona,Med,0.75,0.9,3,4,inner_val,6.084,17.27,38.483,6.835,2747.4222,2583.701,54.57373333333334,0.0,54.57373333333334
Arizona,Med,0.75,0.9,3,-1,outer_test,6.051,17.568,36.203,5.516,2671.275,2564.373,35.634,0.0,35.634
Arizona,Med,0.75,0.9,4,0,inner_val,6.059,17.245,37.833,6.918,2756.5634,2575.585,60.32613333333333,0.0,60.32613333333333
Arizona,Med,0.75,0.9,4,1,inner_val,5.923,16.615,38.664,4.753,2787.8128000000006,2525.498,87.43826666666666,0.0,87.43826666666666
Arizona,Med,0.75,0.9,4,2,inner_val,6.05,17.064,38.507,7.42,2725.0686,2576.381,49.56253333333334,0.0,49.56253333333334
Arizona,Med,0.75,0.9,4,3,inner_val,6.084,17.27,38.483,6.835,2679.6426,2583.701,31.98053333333333,0.0,31.98053333333333
Arizona,Med,0.75,0.9,4,-1,outer_test,5.979,16.32,41.137,8.646,2745.8118000000004,2568.373,59.14626666666667,0.0,59.14626666666667
