climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
California,High,1.0,0.9,0,1,inner_val,7.861,7.994,60.016,0.0,2635.1974,2541.703,9.34944,0.0,9.34944
California,High,1.0,0.9,0,2,inner_val,7.68,8.06,45.727,0.0,2769.6082,2416.047,35.35612,0.0,35.35612
California,High,1.0,0.9,0,3,inner_val,7.862,7.875,56.066,0.0,2509.7401999999997,2507.58,0.21602000000000002,0.0,0.21602000000000002
California,High,1.0,0.9,0,4,inner_val,7.875,6.439,67.205,0.0,2673.996,2537.244,4.95762,0.290586,5.248206000000001
California,High,1.0,0.9,0,-1,outer_test,7.787,7.906,56.158,0.0,2758.9810000000007,2500.78,25.820100000000004,0.0,25.820100000000004
California,High,1.0,0.9,1,0,inner_val,7.861,7.994,60.016,0.0,2756.3245999999995,2541.703,21.46216,0.0,21.46216
California,High,1.0,0.9,1,2,inner_val,8.813,7.063,56.3,0.0,2745.682,2588.134,15.7548,0.0,15.7548
California,High,1.0,0.9,1,3,inner_val,8.813,7.063,56.3,0.0,2589.7758000000003,2588.134,0.16418,0.0,0.16418
California,High,1.0,0.9,1,4,inner_val,9.518,5.367,63.477,0.0,2799.3486000000003,2658.175,4.0196,0.33659266666666665,4.356192666666666
California,High,1.0,0.9,1,-1,outer_test,8.813,7.063,56.3,0.0,2666.2120000000004,2588.134,7.8078,0.0,7.8078
California,High,1.0,0.9,2,0,inner_val,7.68,8.06,45.727,0.0,2793.6339999999996,2416.047,37.7587,0.0,37.7587
California,High,1.0,0.9,2,1,inner_val,8.813,7.063,56.3,0.0,2666.2120000000004,2588.134,7.8078,0.0,7.8078
California,High,1.0,0.9,2,3,inner_val,8.813,7.063,56.3,0.0,2589.7758000000003,2588.134,0.16418,0.0,0.16418
California,High,1.0,0.9,2,4,inner_val,9.468,5.374,63.26,0.0,2793.564799999999,2651.026,4.08692,0.3388986666666667,4.425818666666666
California,High,1.0,0.9,2,-1,outer_test,8.813,7.063,56.3,0.0,2745.682,2588.134,15.7548,0.0,15.7548
California,High,1.0,0.9,3,0,inner_val,7.862,7.875,56.066,0.0,2758.5428,2507.58,25.09628,0.0,25.09628
California,High,1.0,0.9,3,1,inner_val,8.813,7.063,56.3,0.0,2666.2120000000004,2588.134,7.8078,0.0,7.8078
California,High,1.0,0.9,3,2,inner_val,8.813,7.063,56.3,0.0,2745.682,2588.134,15.7548,0.0,15.7548
California,High,1.0,0.9,3,4,inner_val,9.518,5.367,63.477,0.0,2799.3486000000003,2658.175,4.0196,0.33659266666666665,4.356192666666666
California,High,1.0,0.9,3,-1,outer_test,8.813,7.063,56.3,0.0,2589.7758000000003,2588.134,0.16418,0.0,0.16418
California,High,1.0,0.9,4,0,inner_val,7.875,6.439,67.205,0.0,2728.4876000000004,2537.244,19.124360000000003,0.0,19.124360000000003
California,High,1.0,0.9,4,1,inner_val,9.518,5.367,63.477,0.0,2714.5384000000004,2658.175,5.63634,0.0,5.63634
California,High,1.0,0.9,4,2,inner_val,9.468,5.374,63.26,0.0,2797.2626,2651.026,11.09066,0.11776666666666666,11.208426666666666
California,High,1.0,0.9,4,3,inner_val,9.518,5.367,63.477,0.0,2677.0494000000003,2658.175,1.5809199999999999,0.010217333333333333,1.5911373333333332
California,High,1.0,0.9,4,-1,outer_test,8.995,5.739,75.185,0.0,2826.2126,2699.831,3.1378000000000004,0.31667866666666666,3.454478666666667
