climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Arizona,High,0.9,0.8,0,1,inner_val,6.953,18.637,38.978,5.207,3134.3496000000005,2728.626,40.572359999999996,0.0,40.572359999999996
Arizona,High,0.9,0.8,0,2,inner_val,7.544,20.266,52.22,3.41,3015.1576,2945.865,6.929260000000001,0.0,6.929260000000001
Arizona,High,0.9,0.8,0,3,inner_val,7.544,20.266,52.22,3.41,3008.0496,2945.865,6.21846,0.0,6.21846
Arizona,High,0.9,0.8,0,4,inner_val,7.392,18.552,54.369,5.516,3112.962,2894.021,21.894099999999998,0.0,21.894099999999998
Arizona,High,0.9,0.8,0,-1,outer_test,7.392,19.324,52.292,3.41,3067.8386,2892.432,17.540659999999995,0.0,17.540659999999995
Arizona,High,0.9,0.8,1,0,inner_val,6.953,18.637,38.978,5.207,3069.2188000000006,2728.626,34.05928,0.0,34.05928
Arizona,High,0.9,0.8,1,2,inner_val,7.6,17.89,57.942,4.753,3005.1704,2913.643,9.15274,0.0,9.15274
Arizona,High,0.9,0.8,1,3,inner_val,7.6,17.89,57.942,4.753,2992.7986000000005,2913.643,7.915560000000001,0.0,7.915560000000001
Arizona,High,0.9,0.8,1,4,inner_val,6.695,18.154,51.644,4.753,3093.517,2771.748,32.1769,0.0,32.1769
Arizona,High,0.9,0.8,1,-1,outer_test,7.291,18.447,47.495,3.696,3091.9349999999995,2813.019,27.8916,0.0,27.8916
Arizona,High,0.9,0.8,2,0,inner_val,7.544,20.266,52.22,3.41,3091.5363999999995,2945.865,14.56714,0.0,14.56714
Arizona,High,0.9,0.8,2,1,inner_val,7.6,17.89,57.942,4.753,3109.0614,2913.643,19.54184,0.0,19.54184
Arizona,High,0.9,0.8,2,3,inner_val,7.544,19.303,54.822,3.41,2996.5602,2928.214,6.834619999999999,0.0,6.834619999999999
Arizona,High,0.9,0.8,2,4,inner_val,7.507,18.814,55.636,4.753,3126.0022,2921.238,20.476419999999997,0.0,20.476419999999997
Arizona,High,0.9,0.8,2,-1,outer_test,7.512,18.854,55.515,4.641,3002.1115999999997,2921.613,8.049859999999999,0.0,8.049859999999999
Arizona,High,0.9,0.8,3,0,inner_val,7.544,20.266,52.22,3.41,3091.5363999999995,2945.865,14.56714,0.0,14.56714
Arizona,High,0.9,0.8,3,1,inner_val,7.6,17.89,57.942,4.753,3109.0614,2913.643,19.54184,0.0,19.54184
Arizona,High,0.9,0.8,3,2,inner_val,7.544,19.303,54.822,3.41,3005.65,2928.214,7.743600000000001,0.0,7.743600000000001
Arizona,High,0.9,0.8,3,4,inner_val,7.507,18.814,55.636,4.753,3126.0022,2921.238,20.476419999999997,0.0,20.476419999999997
Arizona,High,0.9,0.8,3,-1,outer_test,7.512,18.854,55.515,4.641,2991.3787999999995,2921.613,6.97658,0.0,6.97658
Arizona,High,0.9,0.8,4,0,inner_val,7.392,18.552,54.369,5.516,3067.565,2894.021,17.354400000000002,0.0,17.354400000000002
Arizona,High,0.9,0.8,4,1,inner_val,6.695,18.154,51.644,4.753,3100.6832000000004,2771.748,32.89352,0.0,32.89352
Arizona,High,0.9,0.8,4,2,inner_val,7.507,18.814,55.636,4.753,3001.9136,2921.238,8.06756,0.0,8.06756
Arizona,High,0.9,0.8,4,3,inner_val,7.507,18.814,55.636,4.753,2991.1132,2921.238,6.987519999999998,0.0,6.987519999999998
Arizona,High,0.9,0.8,4,-1,outer_test,7.297,19.063,55.408,4.753,3114.9649999999997,2904.817,21.0148,0.0,21.0148
