climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Alaska,Med,1.0,0.8,0,1,inner_val,59.782,41.264,122.145,0.0,18296.7824,10306.146,2663.545466666667,0.0,2663.545466666667
Alaska,Med,1.0,0.8,0,2,inner_val,43.34,22.973,155.635,0.0,19106.441,7946.945,3719.832,0.0,3719.832
Alaska,Med,1.0,0.8,0,3,inner_val,55.038,39.881,146.066,0.0,16064.7936,9882.814,2060.659866666667,0.0,2060.659866666667
Alaska,Med,1.0,0.8,0,4,inner_val,55.038,39.881,146.066,0.0,14473.314999999999,9882.814,1530.1670000000001,0.0,1530.1670000000001
Alaska,Med,1.0,0.8,0,-1,outer_test,55.43,39.611,146.278,0.0,20217.6286,9919.384,3432.7482,0.0,3432.7482
Alaska,Med,1.0,0.8,1,0,inner_val,59.782,41.264,122.145,0.0,20209.361200000003,10306.146,3301.0717333333337,0.0,3301.0717333333337
Alaska,Med,1.0,0.8,1,2,inner_val,58.19,32.298,119.687,0.0,18838.5738,9757.149,3027.1415999999995,0.0,3027.1415999999995
Alaska,Med,1.0,0.8,1,3,inner_val,58.19,32.298,119.687,0.0,16109.8322,9757.149,2117.5610666666666,0.0,2117.5610666666666
Alaska,Med,1.0,0.8,1,4,inner_val,58.19,32.298,119.687,0.0,14448.176799999997,9757.149,1563.6759333333337,0.0,1563.6759333333337
Alaska,Med,1.0,0.8,1,-1,outer_test,57.049,33.354,122.024,0.0,18207.1138,9683.304,2841.2699333333335,0.0,2841.2699333333335
Alaska,Med,1.0,0.8,2,0,inner_val,43.34,22.973,155.635,0.0,20237.4582,7946.945,4096.837733333333,0.0,4096.837733333333
Alaska,Med,1.0,0.8,2,1,inner_val,58.19,32.298,119.687,0.0,18234.216,9757.149,2825.689,0.0,2825.689
Alaska,Med,1.0,0.8,2,3,inner_val,58.19,32.298,119.687,0.0,16109.8322,9757.149,2117.5610666666666,0.0,2117.5610666666666
Alaska,Med,1.0,0.8,2,4,inner_val,58.19,32.298,119.687,0.0,14448.176799999997,9757.149,1563.6759333333337,0.0,1563.6759333333337
Alaska,Med,1.0,0.8,2,-1,outer_test,57.049,33.354,122.024,0.0,18799.6064,9683.304,3038.7674666666667,0.0,3038.7674666666667
Alaska,Med,1.0,0.8,3,0,inner_val,55.038,39.881,146.066,0.0,20220.5448,9882.814,3445.910266666667,0.0,3445.910266666667
Alaska,Med,1.0,0.8,3,1,inner_val,58.19,32.298,119.687,0.0,18234.216,9757.149,2825.689,0.0,2825.689
Alaska,Med,1.0,0.8,3,2,inner_val,58.19,32.298,119.687,0.0,18838.5738,9757.149,3027.1415999999995,0.0,3027.1415999999995
Alaska,Med,1.0,0.8,3,4,inner_val,58.19,32.298,119.687,0.0,14448.176799999997,9757.149,1563.6759333333337,0.0,1563.6759333333337
Alaska,Med,1.0,0.8,3,-1,outer_test,57.049,33.354,122.024,0.0,16071.7704,9683.304,2129.4888,0.0,2129.4888
Alaska,Med,1.0,0.8,4,0,inner_val,55.038,39.881,146.066,0.0,20220.5448,9882.814,3445.910266666667,0.0,3445.910266666667
Alaska,Med,1.0,0.8,4,1,inner_val,58.19,32.298,119.687,0.0,18234.216,9757.149,2825.689,0.0,2825.689
Alaska,Med,1.0,0.8,4,2,inner_val,58.19,32.298,119.687,0.0,18838.5738,9757.149,3027.1415999999995,0.0,3027.1415999999995
Alaska,Med,1.0,0.8,4,3,inner_val,58.19,32.298,119.687,0.0,16109.8322,9757.149,2117.5610666666666,0.0,2117.5610666666666
Alaska,Med,1.0,0.8,4,-1,outer_test,57.049,33.354,122.024,0.0,14415.6332,9683.304,1577.4430666666667,0.0,1577.4430666666667
