climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Arizona,Low,0.5,0.9,0,1,inner_val,4.873,13.321,26.72,6.647,2515.278,2201.283,313.995,0.0,313.995
Arizona,Low,0.5,0.9,0,2,inner_val,5.079,14.331,27.893,6.449,2455.6588,2271.454,184.2048,0.0,184.2048
Arizona,Low,0.5,0.9,0,3,inner_val,5.101,14.41,28.142,6.202,2425.8898,2277.067,148.8228,0.0,148.8228
Arizona,Low,0.5,0.9,0,4,inner_val,5.084,14.277,28.24,5.975,2463.3265999999994,2268.995,194.3316,0.0,194.3316
Arizona,Low,0.5,0.9,0,-1,outer_test,5.086,13.825,29.786,7.382,2481.0681999999997,2273.939,207.1292,0.0,207.1292
Arizona,Low,0.5,0.9,1,0,inner_val,4.873,13.321,26.72,6.647,2478.4334000000003,2201.283,277.1504,0.0,277.1504
Arizona,Low,0.5,0.9,1,2,inner_val,4.781,13.293,26.974,7.122,2445.5582000000004,2195.018,250.5402,0.0,250.5402
Arizona,Low,0.5,0.9,1,3,inner_val,4.901,13.645,26.82,6.456,2409.8432,2216.352,193.4912,0.0,193.4912
Arizona,Low,0.5,0.9,1,4,inner_val,4.873,13.513,27.18,6.055,2459.1534,2207.705,251.44840000000005,0.0,251.44840000000005
Arizona,Low,0.5,0.9,1,-1,outer_test,4.86,13.735,26.136,6.287,2515.5510000000004,2208.676,306.875,0.0,306.875
Arizona,Low,0.5,0.9,2,0,inner_val,5.079,14.331,27.893,6.449,2482.1706000000004,2271.454,210.71660000000003,0.0,210.71660000000003
Arizona,Low,0.5,0.9,2,1,inner_val,4.781,13.293,26.974,7.122,2519.0458,2195.018,324.0278,0.0,324.0278
Arizona,Low,0.5,0.9,2,3,inner_val,5.115,13.946,30.01,7.447,2428.3736,2284.138,144.2356,0.0,144.2356
Arizona,Low,0.5,0.9,2,4,inner_val,5.108,13.813,30.367,7.312,2466.5578,2279.859,186.6988,0.0,186.6988
Arizona,Low,0.5,0.9,2,-1,outer_test,5.095,13.546,31.068,8.141,2458.1302,2279.528,178.60219999999998,0.0,178.60219999999998
Arizona,Low,0.5,0.9,3,0,inner_val,5.101,14.41,28.142,6.202,2482.6079999999997,2277.067,205.541,0.0,205.541
Arizona,Low,0.5,0.9,3,1,inner_val,4.901,13.645,26.82,6.456,2513.794,2216.352,297.442,0.0,297.442
Arizona,Low,0.5,0.9,3,2,inner_val,5.115,13.946,30.01,7.447,2459.3442,2284.138,175.20620000000002,0.0,175.20620000000002
Arizona,Low,0.5,0.9,3,4,inner_val,5.113,13.875,30.292,7.233,2466.9157999999998,2281.676,185.2398,0.0,185.2398
Arizona,Low,0.5,0.9,3,-1,outer_test,5.112,13.659,30.977,7.955,2428.3022,2283.78,144.52220000000003,0.0,144.52220000000003
Arizona,Low,0.5,0.9,4,0,inner_val,5.084,14.277,28.24,5.975,2480.8849999999998,2268.995,211.89000000000001,0.0,211.89000000000001
Arizona,Low,0.5,0.9,4,1,inner_val,4.873,13.513,27.18,6.055,2515.1164,2207.705,307.4114,0.0,307.4114
Arizona,Low,0.5,0.9,4,2,inner_val,5.108,13.813,30.367,7.312,2458.0022,2279.859,178.14320000000004,0.0,178.14320000000004
Arizona,Low,0.5,0.9,4,3,inner_val,5.113,13.875,30.292,7.233,2427.5194,2281.676,145.8434,0.0,145.8434
Arizona,Low,0.5,0.9,4,-1,outer_test,5.093,13.413,31.464,8.087,2466.5636000000004,2276.728,189.83559999999997,0.0,189.83559999999997
