climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Alaska,Med,0.0,0.95,0,1,inner_val,49.137,29.86,140.664,0.0,18104.052799999998,8771.907,3110.7152666666666,0.0,3110.7152666666666
Alaska,Med,0.0,0.95,0,2,inner_val,45.727,23.137,142.029,0.0,19042.4354,8127.633,3638.2674666666667,0.0,3638.2674666666667
Alaska,Med,0.0,0.95,0,3,inner_val,50.22,31.302,137.291,0.0,15911.618999999997,8927.702,2327.972333333333,0.0,2327.972333333333
Alaska,Med,0.0,0.95,0,4,inner_val,50.127,31.955,141.315,0.0,14288.488400000002,8972.342,1772.0487999999998,0.0,1772.0487999999998
Alaska,Med,0.0,0.95,0,-1,outer_test,48.588,29.028,140.309,0.0,20167.3628,8673.534,3831.2762666666663,0.0,3831.2762666666663
Alaska,Med,0.0,0.95,1,0,inner_val,49.137,29.86,140.664,0.0,20166.64,8771.907,3798.2443333333335,0.0,3798.2443333333335
Alaska,Med,0.0,0.95,1,2,inner_val,46.573,23.252,140.05,0.0,19024.9916,8215.207,3603.261533333334,0.0,3603.261533333334
Alaska,Med,0.0,0.95,1,3,inner_val,51.622,31.664,134.149,0.0,15934.8462,9080.482,2284.788066666667,0.0,2284.788066666667
Alaska,Med,0.0,0.95,1,4,inner_val,51.732,33.266,139.005,0.0,14318.0736,9191.517,1708.8522000000003,0.0,1708.8522000000003
Alaska,Med,0.0,0.95,1,-1,outer_test,49.788,29.487,138.234,0.0,18104.947200000002,8814.67,3096.759066666667,0.0,3096.759066666667
Alaska,Med,0.0,0.95,2,0,inner_val,45.727,23.137,142.029,0.0,20180.5366,8127.633,4017.634533333334,0.0,4017.634533333334
Alaska,Med,0.0,0.95,2,1,inner_val,46.573,23.252,140.05,0.0,18088.217800000002,8215.207,3291.0036,0.0,3291.0036
Alaska,Med,0.0,0.95,2,3,inner_val,47.249,23.553,137.054,0.0,15879.1456,8282.639,2532.1688666666664,0.0,2532.1688666666664
Alaska,Med,0.0,0.95,2,4,inner_val,46.957,24.379,140.371,0.0,14206.140399999998,8305.603,1966.8458,0.0,1966.8458
Alaska,Med,0.0,0.95,2,-1,outer_test,46.28,23.285,140.05,0.0,19030.396999999997,8182.545,3615.950666666667,0.0,3615.950666666667
Alaska,Med,0.0,0.95,3,0,inner_val,50.22,31.302,137.291,0.0,20158.648999999998,8927.702,3743.649,0.0,3743.649
Alaska,Med,0.0,0.95,3,1,inner_val,51.622,31.664,134.149,0.0,18123.8034,9080.482,3014.440466666667,0.0,3014.440466666667
Alaska,Med,0.0,0.95,3,2,inner_val,47.249,23.553,137.054,0.0,19014.047,8282.639,3577.136,0.0,3577.136
Alaska,Med,0.0,0.95,3,4,inner_val,52.991,34.85,135.248,0.0,14345.422999999999,9370.297,1658.3753333333334,0.0,1658.3753333333334
Alaska,Med,0.0,0.95,3,-1,outer_test,50.886,30.639,134.776,0.0,15918.641200000002,8960.368,2319.4244000000003,0.0,2319.4244000000003
Alaska,Med,0.0,0.95,4,0,inner_val,50.127,31.955,141.315,0.0,20168.669400000002,8972.342,3732.109133333333,0.0,3732.109133333333
Alaska,Med,0.0,0.95,4,1,inner_val,51.732,33.266,139.005,0.0,18132.404,9191.517,2980.2956666666664,0.0,2980.2956666666664
Alaska,Med,0.0,0.95,4,2,inner_val,46.957,24.379,140.371,0.0,18992.1852,8305.603,3562.1940666666665,0.0,3562.1940666666665
Alaska,Med,0.0,0.95,4,3,inner_val,52.991,34.85,135.248,0.0,15972.8734,9370.297,2200.8588,0.0,2200.8588
Alaska,Med,0.0,0.95,4,-1,outer_test,50.635,31.229,138.601,0.0,14282.156799999997,8982.782,1766.4582666666668,0.0,1766.4582666666668
